SP;PV;CV;Auto
60;31.586815;10;0
60;31.586815;10;0
60;31.590626;10;0
60;31.590626;10;0
60;31.594433;10;0
60;31.594433;10;0
60;31.594433;10;0
60;31.598236;10;0
60;31.598236;10;0
60;31.598236;10;0
60;31.602036;10;0
60;31.602036;10;0
60;31.605831;10;0
60;31.605831;10;0
60;31.609623;10;0
60;31.609623;10;0
60;31.609623;10;0
60;31.613411;10;0
60;31.613411;10;0
60;31.613411;10;0
60;31.617195;10;0
60;31.617195;10;0
60;31.620975;10;0
60;31.620975;10;0
60;31.624752;10;0
60;31.624752;10;0
60;31.624752;10;0
60;31.888525;10;0
60;31.888525;10;0
60;31.888525;10;0
60;31.892294;10;0
60;31.892294;10;0
60;31.896059;10;0
60;31.896059;10;0
60;31.89982;10;0
60;31.89982;10;0
60;31.89982;10;0
60;31.903578;10;0
60;31.903578;10;0
60;31.903578;10;0
60;31.907331;10;0
60;31.907331;10;0
60;31.911083;10;0
60;31.911083;10;0
60;31.914831;10;0
60;31.914831;10;0
60;31.914831;10;0
60;31.728575;10;0
60;31.728575;10;0
60;31.728575;10;0
60;31.732315;10;0
60;31.732315;10;0
60;31.736052;10;0
60;31.736052;10;0
60;31.739784;10;0
60;31.739784;10;0
60;31.739784;10;0
60;32.233513;10;0
60;32.233513;10;0
60;32.233513;10;0
60;32.23724;10;0
60;32.23724;10;0
60;32.240959;10;0
60;32.240959;10;0
60;32.244678;10;0
60;32.244678;10;0
60;32.244678;10;0
60;31.90839;10;0
60;31.90839;10;0
60;31.90839;10;0
60;31.9121;10;0
60;31.9121;10;0
60;31.915806;10;0
60;31.915806;10;0
60;31.919508;10;0
60;31.919508;10;0
60;31.919508;10;0
60;31.923206;10;0
60;31.923206;10;0
60;31.923206;10;0
60;31.926901;10;0
60;31.926901;10;0
60;31.930592;10;0
60;31.930592;10;0
60;31.934278;10;0
60;31.934278;10;0
60;31.934278;10;0
60;32.387962;10;0
60;32.387962;10;0
60;32.387962;10;0
60;32.391644;10;0
60;32.391644;10;0
60;32.395321;10;0
60;32.395321;10;0
60;32.398994;10;0
60;32.398994;10;0
60;32.398994;10;0
60;32.402664;10;0
60;32.402664;10;0
60;32.402664;10;0
60;32.40633;10;0
60;32.40633;10;0
60;32.409992;10;0
60;32.409992;10;0
60;32.413651;10;0
60;32.413651;10;0
60;32.413651;10;0
60;32.637306;10;0
60;32.637306;10;0
60;32.637306;10;0
60;32.640957;10;0
60;32.640957;10;0
60;32.644604;10;0
60;32.644604;10;0
60;32.648247;10;0
60;32.648247;10;0
60;32.648247;10;0
60;32.65189;10;0
60;32.65189;10;0
60;32.65189;10;0
60;32.655525;10;0
60;32.655525;10;0
60;32.659161;10;0
60;32.659161;10;0
60;32.662788;10;0
60;32.662788;10;0
60;32.662788;10;0
60;32.086414;10;0
60;32.086414;10;0
60;32.086414;10;0
60;32.090038;10;0
60;32.090038;10;0
60;32.093655;10;0
60;32.093655;10;0
60;32.097271;10;0
60;32.097271;10;0
60;32.097271;10;0
60;32.76088;10;0
60;32.76088;10;0
60;32.76088;10;0
60;32.764488;10;0
60;32.764488;10;0
60;32.768093;10;0
60;32.768093;10;0
60;32.771694;10;0
60;32.771694;10;0
60;32.771694;10;0
60;32.135292;10;0
60;32.135292;10;0
60;32.135292;10;0
60;32.138885;10;0
60;32.138885;10;0
60;32.142475;10;0
60;32.142475;10;0
60;32.146061;10;0
60;32.146061;10;0
60;32.146061;10;0
60;32.149643;10;0
60;32.149643;10;0
60;32.149643;10;0
60;32.153225;10;0
60;32.153225;10;0
60;32.156799;10;0
60;32.156799;10;0
60;32.160374;10;0
60;32.160374;10;0
60;32.160374;10;0
60;32.263939;10;0
60;32.263939;10;0
60;32.263939;10;0
60;32.267506;10;0
60;32.267506;10;0
60;32.271065;10;0
60;32.271065;10;0
60;32.274624;10;0
60;32.274624;10;0
60;32.274624;10;0
60;32.278175;10;0
60;32.278175;10;0
60;32.281727;10;0
60;32.281727;10;0
60;32.281727;10;0
60;32.285275;10;0
60;32.285275;10;0
60;32.288818;10;0
60;32.288818;10;0
60;32.288818;10;0
60;32.132359;10;0
60;32.132359;10;0
60;32.135895;10;0
60;32.135895;10;0
60;32.135895;10;0
60;32.139427;10;0
60;32.139427;10;0
60;32.14296;10;0
60;32.14296;10;0
60;32.14296;10;0
60;32.146484;10;0
60;32.146484;10;0
60;32.150009;10;0
60;32.150009;10;0
60;32.150009;10;0
60;32.153526;10;0
60;32.153526;10;0
60;32.157043;10;0
60;32.157043;10;0
60;32.157043;10;0
60;32.460556;10;0
60;32.460556;10;0
60;32.464062;10;0
60;32.464062;10;0
60;32.464062;10;0
60;32.467567;10;0
60;32.467567;10;0
60;32.471069;10;0
60;32.471069;10;0
60;32.471069;10;0
60;32.094566;10;0
60;32.094566;10;0
60;32.098061;10;0
60;32.098061;10;0
60;32.098061;10;0
60;32.101551;10;0
60;32.101551;10;0
60;32.105038;10;0
60;32.105038;10;0
60;32.105038;10;0
60;32.778522;10;0
60;32.778522;10;0
60;32.782005;10;0
60;32.782005;10;0
60;32.782005;10;0
60;32.78548;10;0
60;32.78548;10;0
60;32.788956;10;0
60;32.788956;10;0
60;32.788956;10;0
60;32.792423;10;0
60;32.792423;10;0
60;32.795891;10;0
60;32.795891;10;0
60;32.795891;10;0
60;32.799355;10;0
60;32.799355;10;0
60;32.802814;10;0
60;32.802814;10;0
60;32.802814;10;0
60;32.046272;10;0
60;32.046272;10;0
60;32.049725;10;0
60;32.049725;10;0
60;32.049725;10;0
60;32.053173;10;0
60;32.053173;10;0
60;32.056622;10;0
60;32.056622;10;0
60;32.056622;10;0
60;32.060062;10;0
60;32.060062;10;0
60;32.063503;10;0
60;32.063503;10;0
60;32.063503;10;0
60;32.066936;10;0
60;32.066936;10;0
60;32.07037;10;0
60;32.07037;10;0
60;32.07037;10;0
60;32.053802;10;0
60;32.053802;10;0
60;32.057228;10;0
60;32.057228;10;0
60;32.057228;10;0
60;32.06065;10;0
60;32.06065;10;0
60;32.064068;10;0
60;32.064068;10;0
60;32.064068;10;0
60;32.067482;10;0
60;32.067482;10;0
60;32.070896;10;0
60;32.070896;10;0
60;32.070896;10;0
60;32.074303;10;0
60;32.074303;10;0
60;32.077709;10;0
60;32.077709;10;0
60;32.077709;10;0
60;32.601109;10;0
60;32.601109;10;0
60;32.604507;10;0
60;32.604507;10;0
60;32.604507;10;0
60;32.607903;10;0
60;32.607903;10;0
60;32.611294;10;0
60;32.611294;10;0
60;32.611294;10;0
60;32.884682;10;0
60;32.884682;10;0
60;32.888065;10;0
60;32.888065;10;0
60;32.888065;10;0
60;32.891445;10;0
60;32.891445;10;0
60;32.894825;10;0
60;32.894825;10;0
60;32.894825;10;0
60;32.678204;10;0
60;32.678204;10;0
60;32.681576;10;0
60;32.681576;10;0
60;32.681576;10;0
60;32.684944;10;0
60;32.684944;10;0
60;32.688309;10;0
60;32.688309;10;0
60;32.688309;10;0
60;32.691669;10;0
60;32.691669;10;0
60;32.695026;10;0
60;32.695026;10;0
60;32.695026;10;0
60;32.69838;10;0
60;32.69838;10;0
60;32.701733;10;0
60;32.701733;10;0
60;32.701733;10;0
60;32.815079;10;0
60;32.815079;10;0
60;32.818424;10;0
60;32.818424;10;0
60;32.818424;10;0
60;32.821766;10;0
60;32.821766;10;0
60;32.825104;10;0
60;32.825104;10;0
60;32.825104;10;0
60;32.828438;10;0
60;32.828438;10;0
60;32.831768;10;0
60;32.831768;10;0
60;32.831768;10;0
60;32.835094;10;0
60;32.835094;10;0
60;32.838421;10;0
60;32.838421;10;0
60;32.838421;10;0
60;32.841743;10;0
60;32.841743;10;0
60;32.845062;10;0
60;32.845062;10;0
60;32.845062;10;0
60;32.848377;10;0
60;32.848377;10;0
60;32.851688;10;0
60;32.851688;10;0
60;32.851688;10;0
60;32.854996;10;0
60;32.854996;10;0
60;32.858299;10;0
60;32.858299;10;0
60;32.858299;10;0
60;32.861599;10;0
60;32.861599;10;0
60;32.864899;10;0
60;32.864899;10;0
60;32.864899;10;0
60;32.338196;10;0
60;32.338196;10;0
60;32.341488;10;0
60;32.341488;10;0
60;32.341488;10;0
60;32.344776;10;0
60;32.344776;10;0
60;32.348061;10;0
60;32.348061;10;0
60;32.348061;10;0
60;32.911343;10;0
60;32.911343;10;0
60;32.914619;10;0
60;32.914619;10;0
60;32.914619;10;0
60;32.917896;10;0
60;32.917896;10;0
60;32.921169;10;0
60;32.921169;10;0
60;32.921169;10;0
60;32.804436;10;0
60;32.804436;10;0
60;32.807701;10;0
60;32.807701;10;0
60;32.807701;10;0
60;32.810963;10;0
60;32.810963;10;0
60;32.81422;10;0
60;32.81422;10;0
60;32.81422;10;0
60;32.817474;10;0
60;32.817474;10;0
60;32.820728;10;0
60;32.820728;10;0
60;32.820728;10;0
60;32.823978;10;0
60;32.823978;10;0
60;32.827225;10;0
60;32.827225;10;0
60;32.827225;10;0
60;32.690468;10;0
60;32.690468;10;0
60;32.693707;10;0
60;32.693707;10;0
60;32.693707;10;0
60;32.696941;10;0
60;32.696941;10;0
60;32.700176;10;0
60;32.700176;10;0
60;32.700176;10;0
60;32.703407;10;0
60;32.703407;10;0
60;32.706635;10;0
60;32.706635;10;0
60;32.706635;10;0
60;32.709858;10;0
60;32.709858;10;0
60;32.713078;10;0
60;32.713078;10;0
60;32.713078;10;0
60;33.126293;10;0
60;33.126293;10;0
60;33.129505;10;0
60;33.129505;10;0
60;33.129505;10;0
60;33.132717;10;0
60;33.132717;10;0
60;33.135925;10;0
60;33.135925;10;0
60;33.135925;10;0
60;33.13913;10;0
60;33.13913;10;0
60;33.14233;10;0
60;33.14233;10;0
60;33.14233;10;0
60;33.145527;10;0
60;33.145527;10;0
60;33.14872;10;0
60;33.14872;10;0
60;33.14872;10;0
60;33.141914;10;0
60;33.141914;10;0
60;33.145103;10;0
60;33.145103;10;0
60;33.145103;10;0
60;33.148289;10;0
60;33.148289;10;0
60;33.15147;10;0
60;33.15147;10;0
60;33.15147;10;0
60;32.654648;10;0
60;32.654648;10;0
60;32.657822;10;0
60;32.657822;10;0
60;32.657822;10;0
60;32.660995;10;0
60;32.660995;10;0
60;32.664165;10;0
60;32.664165;10;0
60;32.664165;10;0
60;33.08733;10;0
60;33.08733;10;0
60;33.090492;10;0
60;33.090492;10;0
60;33.090492;10;0
60;33.093651;10;0
60;33.093651;10;0
60;33.096806;10;0
60;33.096806;10;0
60;33.096806;10;0
60;33.09996;10;0
60;33.09996;10;0
60;33.103111;10;0
60;33.103111;10;0
60;33.103111;10;0
60;33.106258;10;0
60;33.106258;10;0
60;33.109402;10;0
60;33.109402;10;0
60;33.109402;10;0
60;32.512543;10;0
60;32.512543;10;0
60;32.515682;10;0
60;32.515682;10;0
60;32.515682;10;0
60;32.518818;10;0
60;32.518818;10;0
60;32.52195;10;0
60;32.52195;10;0
60;32.52195;10;0
60;32.525078;10;0
60;32.525078;10;0
60;32.528202;10;0
60;32.528202;10;0
60;32.528202;10;0
60;32.531322;10;0
60;32.531322;10;0
60;32.534443;10;0
60;32.534443;10;0
60;32.534443;10;0
60;32.757561;10;0
60;32.757561;10;0
60;32.760674;10;0
60;32.760674;10;0
60;32.760674;10;0
60;32.763783;10;0
60;32.763783;10;0
60;32.766888;10;0
60;32.766888;10;0
60;32.766888;10;0
60;32.769993;10;0
60;32.769993;10;0
60;32.773094;10;0
60;32.773094;10;0
60;32.773094;10;0
60;32.776192;10;0
60;32.776192;10;0
60;32.779285;10;0
60;32.779285;10;0
60;32.779285;10;0
60;33.272373;10;0
60;33.272373;10;0
60;33.275463;10;0
60;33.275463;10;0
60;33.275463;10;0
60;33.278549;10;0
60;33.278549;10;0
60;33.281631;10;0
60;33.281631;10;0
60;33.281631;10;0
60;32.674709;10;0
60;32.674709;10;0
60;32.677784;10;0
60;32.677784;10;0
60;32.677784;10;0
60;32.680859;10;0
60;32.680859;10;0
60;32.683929;10;0
60;32.683929;10;0
60;32.683929;10;0
60;32.896999;10;0
60;32.896999;10;0
60;32.900063;10;0
60;32.900063;10;0
60;32.900063;10;0
60;32.903122;10;0
60;32.903122;10;0
60;32.906181;10;0
60;32.906181;10;0
60;32.906181;10;0
60;32.909237;10;0
60;32.909237;10;0
60;32.912289;10;0
60;32.912289;10;0
60;32.912289;10;0
60;32.915337;10;0
60;32.915337;10;0
60;32.918381;10;0
60;32.918381;10;0
60;32.918381;10;0
60;32.601425;10;0
60;32.601425;10;0
60;32.604465;10;0
60;32.604465;10;0
60;32.604465;10;0
60;32.607502;10;0
60;32.607502;10;0
60;32.610535;10;0
60;32.610535;10;0
60;32.610535;10;0
60;32.613564;10;0
60;32.613564;10;0
60;32.616592;10;0
60;32.616592;10;0
60;32.616592;10;0
60;32.619617;10;0
60;32.619617;10;0
60;32.622639;10;0
60;32.622639;10;0
60;32.622639;10;0
60;33.165653;10;0
60;33.165653;10;0
60;33.168667;10;0
60;33.168667;10;0
60;33.168667;10;0
60;33.17168;10;0
60;33.17168;10;0
60;33.17469;10;0
60;33.17469;10;0
60;33.17469;10;0
60;33.177696;10;0
60;33.177696;10;0
60;33.180698;10;0
60;33.180698;10;0
60;33.180698;10;0
60;33.183697;10;0
60;33.183697;10;0
60;33.186695;10;0
60;33.186695;10;0
60;33.186695;10;0
60;33.186695;10;0
60;33.38969;10;0
60;33.38969;10;0
60;33.392681;10;0
60;33.392681;10;0
60;33.392681;10;0
60;33.395668;10;0
60;33.395668;10;0
60;33.398655;10;0
60;33.398655;10;0
60;33.401638;10;0
60;33.401638;10;0
60;33.401638;10;0
60;33.404617;10;0
60;33.404617;10;0
60;33.404617;10;0
60;33.407593;10;0
60;33.407593;10;0
60;33.410564;10;0
60;33.410564;10;0
60;33.410564;10;0
60;33.203537;10;0
60;33.203537;10;0
60;33.206505;10;0
60;33.206505;10;0
60;33.206505;10;0
60;33.209469;10;0
60;33.209469;10;0
60;33.212429;10;0
60;33.212429;10;0
60;33.212429;10;0
60;33.215389;10;0
60;33.215389;10;0
60;33.218346;10;0
60;33.218346;10;0
60;33.218346;10;0
60;33.221298;10;0
60;33.221298;10;0
60;33.224247;10;0
60;33.224247;10;0
60;32.527191;10;0
60;32.527191;10;0
60;32.527191;10;0
60;32.530136;10;0
60;32.530136;10;0
60;32.530136;10;0
60;32.533077;10;0
60;32.533077;10;0
60;32.536015;10;0
60;32.536015;10;0
60;32.536015;10;0
60;33.138947;10;0
60;33.138947;10;0
60;33.14188;10;0
60;33.14188;10;0
60;33.14188;10;0
60;33.14481;10;0
60;33.14481;10;0
60;33.147736;10;0
60;33.147736;10;0
60;33.147736;10;0
60;33.43066;10;0
60;33.43066;10;0
60;33.433582;10;0
60;33.433582;10;0
60;33.433582;10;0
60;33.436501;10;0
60;33.436501;10;0
60;33.439415;10;0
60;33.439415;10;0
60;33.442326;10;0
60;33.442326;10;0
60;33.442326;10;0
60;33.445236;10;0
60;33.445236;10;0
60;33.445236;10;0
60;33.448143;10;0
60;33.448143;10;0
60;33.451046;10;0
60;33.451046;10;0
60;32.753944;10;0
60;32.753944;10;0
60;32.753944;10;0
60;32.756844;10;0
60;32.756844;10;0
60;32.756844;10;0
60;32.759739;10;0
60;32.759739;10;0
60;32.76263;10;0
60;32.76263;10;0
60;32.765518;10;0
60;32.765518;10;0
60;32.765518;10;0
60;32.768402;10;0
60;32.768402;10;0
60;32.768402;10;0
60;32.771286;10;0
60;32.771286;10;0
60;32.774166;10;0
60;32.774166;10;0
60;32.867043;10;0
60;32.867043;10;0
60;32.867043;10;0
60;32.869915;10;0
60;32.869915;10;0
60;32.869915;10;0
60;32.872787;10;0
60;32.872787;10;0
60;32.875656;10;0
60;32.875656;10;0
60;32.875656;10;0
60;32.878521;10;0
60;32.878521;10;0
60;32.881382;10;0
60;32.881382;10;0
60;32.881382;10;0
60;32.884243;10;0
60;32.884243;10;0
60;32.8871;10;0
60;32.8871;10;0
60;32.8871;10;0
60;33.159954;10;0
60;33.159954;10;0
60;33.162804;10;0
60;33.162804;10;0
60;33.162804;10;0
60;33.165653;10;0
60;33.165653;10;0
60;33.168499;10;0
60;33.168499;10;0
60;33.168499;10;0
60;32.751339;10;0
60;32.751339;10;0
60;32.754181;10;0
60;32.754181;10;0
60;32.754181;10;0
60;32.757019;10;0
60;32.757019;10;0
60;32.759853;10;0
60;32.759853;10;0
60;32.759853;10;0
60;33.492683;10;0
60;33.492683;10;0
60;33.495514;10;0
60;33.495514;10;0
60;33.495514;10;0
60;33.498341;10;0
60;33.498341;10;0
60;33.501163;10;0
60;33.501163;10;0
60;33.501163;10;0
60;33.503983;10;0
60;33.503983;10;0
60;33.506802;10;0
60;33.506802;10;0
60;33.506802;10;0
60;33.509617;10;0
60;33.509617;10;0
60;33.512428;10;0
60;33.512428;10;0
60;33.512428;10;0
60;32.795238;10;0
60;32.795238;10;0
60;32.798046;10;0
60;32.798046;10;0
60;32.798046;10;0
60;32.80085;10;0
60;32.80085;10;0
60;32.80365;10;0
60;32.80365;10;0
60;32.80365;10;0
60;32.806446;10;0
60;32.806446;10;0
60;32.809242;10;0
60;32.809242;10;0
60;32.809242;10;0
60;32.812035;10;0
60;32.812035;10;0
60;32.814823;10;0
60;32.814823;10;0
60;32.814823;10;0
60;33.48761;10;0
60;33.48761;10;0
60;33.490395;10;0
60;33.490395;10;0
60;33.490395;10;0
60;33.493176;10;0
60;33.493176;10;0
60;33.495953;10;0
60;33.495953;10;0
60;33.495953;10;0
60;33.49873;10;0
60;33.49873;10;0
60;33.501503;10;0
60;33.501503;10;0
60;33.501503;10;0
60;33.504272;10;0
60;33.504272;10;0
60;33.507038;10;0
60;33.507038;10;0
60;33.409805;10;0
60;33.409805;10;0
60;33.409805;10;0
60;33.412567;10;0
60;33.412567;10;0
60;33.412567;10;0
60;33.415325;10;0
60;33.415325;10;0
60;33.418083;10;0
60;33.418083;10;0
60;33.418083;10;0
60;32.660835;10;0
60;32.660835;10;0
60;32.663586;10;0
60;32.663586;10;0
60;32.663586;10;0
60;32.666332;10;0
60;32.666332;10;0
60;32.669079;10;0
60;32.669079;10;0
60;33.571823;10;0
60;33.571823;10;0
60;33.571823;10;0
60;33.574562;10;0
60;33.574562;10;0
60;33.574562;10;0
60;33.577301;10;0
60;33.577301;10;0
60;33.580036;10;0
60;33.580036;10;0
60;33.582767;10;0
60;33.582767;10;0
60;33.582767;10;0
60;33.585495;10;0
60;33.585495;10;0
60;33.585495;10;0
60;33.588223;10;0
60;33.588223;10;0
60;33.590946;10;0
60;33.590946;10;0
60;33.123665;10;0
60;33.123665;10;0
60;33.123665;10;0
60;33.126385;10;0
60;33.126385;10;0
60;33.126385;10;0
60;33.129101;10;0
60;33.129101;10;0
60;33.131813;10;0
60;33.131813;10;0
60;33.134521;10;0
60;33.134521;10;0
60;33.134521;10;0
60;33.13723;10;0
60;33.13723;10;0
60;33.13723;10;0
60;33.139935;10;0
60;33.139935;10;0
60;33.142635;10;0
60;33.142635;10;0
60;33.355339;10;0
60;33.355339;10;0
60;33.355339;10;0
60;33.358036;10;0
60;33.358036;10;0
60;33.358036;10;0
60;33.360729;10;0
60;33.360729;10;0
60;33.363419;10;0
60;33.363419;10;0
60;33.366108;10;0
60;33.366108;10;0
60;33.366108;10;0
60;33.368793;10;0
60;33.368793;10;0
60;33.368793;10;0
60;33.371475;10;0
60;33.371475;10;0
60;33.374157;10;0
60;33.374157;10;0
60;33.006832;10;0
60;33.006832;10;0
60;33.006832;10;0
60;33.009506;10;0
60;33.009506;10;0
60;33.009506;10;0
60;33.01218;10;0
60;33.01218;10;0
60;33.014851;10;0
60;33.014851;10;0
60;32.787518;10;0
60;32.787518;10;0
60;32.787518;10;0
60;32.79018;10;0
60;32.79018;10;0
60;32.79018;10;0
60;32.792843;10;0
60;32.792843;10;0
60;32.795502;10;0
60;32.795502;10;0
60;33.428158;10;0
60;33.428158;10;0
60;33.428158;10;0
60;33.430813;10;0
60;33.430813;10;0
60;33.430813;10;0
60;33.433464;10;0
60;33.433464;10;0
60;33.436111;10;0
60;33.436111;10;0
60;33.438759;10;0
60;33.438759;10;0
60;33.438759;10;0
60;33.441402;10;0
60;33.441402;10;0
60;33.441402;10;0
60;33.444042;10;0
60;33.444042;10;0
60;33.446682;10;0
60;33.446682;10;0
60;33.449318;10;0
60;33.449318;10;0
60;33.449318;10;0
60;33.45195;10;0
60;33.45195;10;0
60;33.45195;10;0
60;33.454578;10;0
60;33.454578;10;0
60;33.457207;10;0
60;33.457207;10;0
60;33.459831;10;0
60;33.459831;10;0
60;33.459831;10;0
60;33.462452;10;0
60;33.462452;10;0
60;33.462452;10;0
60;33.465073;10;0
60;33.465073;10;0
60;33.46769;10;0
60;33.46769;10;0
60;33.240303;10;0
60;33.240303;10;0
60;33.240303;10;0
60;33.242916;10;0
60;33.242916;10;0
60;33.242916;10;0
60;33.245525;10;0
60;33.245525;10;0
60;33.248131;10;0
60;33.248131;10;0
60;33.250736;10;0
60;33.250736;10;0
60;33.250736;10;0
60;33.253338;10;0
60;33.253338;10;0
60;33.253338;10;0
60;33.255936;10;0
60;33.255936;10;0
60;33.258533;10;0
60;33.258533;10;0
60;33.671127;10;0
60;33.671127;10;0
60;33.671127;10;0
60;33.673717;10;0
60;33.673717;10;0
60;33.673717;10;0
60;33.676308;10;0
60;33.676308;10;0
60;33.678894;10;0
60;33.678894;10;0
60;33.671474;10;0
60;33.671474;10;0
60;33.671474;10;0
60;33.674057;10;0
60;33.674057;10;0
60;33.674057;10;0
60;33.676636;10;0
60;33.676636;10;0
60;33.679211;10;0
60;33.679211;10;0
60;33.461788;10;0
60;33.461788;10;0
60;33.461788;10;0
60;33.464359;10;0
60;33.464359;10;0
60;33.464359;10;0
60;33.466927;10;0
60;33.466927;10;0
60;33.469494;10;0
60;33.469494;10;0
60;33.472057;10;0
60;33.472057;10;0
60;33.472057;10;0
60;33.474617;10;0
60;33.474617;10;0
60;33.474617;10;0
60;33.477177;10;0
60;33.477177;10;0
60;33.479733;10;0
60;33.479733;10;0
60;32.872284;10;0
60;32.872284;10;0
60;32.872284;10;0
60;32.874836;10;0
60;32.874836;10;0
60;32.874836;10;0
60;32.877384;10;0
60;32.877384;10;0
60;32.879929;10;0
60;32.879929;10;0
60;32.882473;10;0
60;32.882473;10;0
60;32.882473;10;0
60;32.885014;10;0
60;32.885014;10;0
60;32.885014;10;0
60;32.88755;10;0
60;32.88755;10;0
60;32.890087;10;0
60;32.890087;10;0
60;32.89262;10;0
60;32.89262;10;0
60;32.89262;10;0
60;32.895149;10;0
60;32.895149;10;0
60;32.895149;10;0
60;32.897678;10;0
60;32.897678;10;0
60;32.900204;10;0
60;32.900204;10;0
60;32.902725;10;0
60;32.902725;10;0
60;32.902725;10;0
60;32.905247;10;0
60;32.905247;10;0
60;32.905247;10;0
60;32.907764;10;0
60;32.907764;10;0
60;32.910278;10;0
60;32.910278;10;0
60;33.40279;10;0
60;33.40279;10;0
60;33.40279;10;0
60;33.4053;10;0
60;33.4053;10;0
60;33.4053;10;0
60;33.407806;10;0
60;33.407806;10;0
60;33.410313;10;0
60;33.410313;10;0
60;33.102818;10;0
60;33.102818;10;0
60;33.102818;10;0
60;33.105316;10;0
60;33.105316;10;0
60;33.105316;10;0
60;33.107815;10;0
60;33.107815;10;0
60;33.11031;10;0
60;33.11031;10;0
60;33.602798;10;0
60;33.602798;10;0
60;33.602798;10;0
60;33.605289;10;0
60;33.605289;10;0
60;33.605289;10;0
60;33.607777;10;0
60;33.607777;10;0
60;33.61026;10;0
60;33.61026;10;0
60;33.612743;10;0
60;33.612743;10;0
60;33.612743;10;0
60;33.615223;10;0
60;33.615223;10;0
60;33.615223;10;0
60;33.617699;10;0
60;33.617699;10;0
60;33.620174;10;0
60;33.620174;10;0
60;33.542648;10;0
60;33.542648;10;0
60;33.542648;10;0
60;33.54512;10;0
60;33.54512;10;0
60;33.54512;10;0
60;33.547588;10;0
60;33.547588;10;0
60;33.550053;10;0
60;33.550053;10;0
60;33.552517;10;0
60;33.552517;10;0
60;33.552517;10;0
60;33.554977;10;0
60;33.554977;10;0
60;33.554977;10;0
60;33.557434;10;0
60;33.557434;10;0
60;33.559891;10;0
60;33.559891;10;0
60;33.612343;10;0
60;33.612343;10;0
60;33.612343;10;0
60;33.614792;10;0
60;33.614792;10;0
60;33.614792;10;0
60;33.617241;10;0
60;33.617241;10;0
60;33.619686;10;0
60;33.619686;10;0
60;33.622128;10;0
60;33.622128;10;0
60;33.622128;10;0
60;33.624569;10;0
60;33.624569;10;0
60;33.624569;10;0
60;33.627007;10;0
60;33.627007;10;0
60;33.629444;10;0
60;33.629444;10;0
60;33.441879;10;0
60;33.441879;10;0
60;33.441879;10;0
60;33.444309;10;0
60;33.444309;10;0
60;33.444309;10;0
60;33.446739;10;0
60;33.446739;10;0
60;33.449165;10;0
60;33.449165;10;0
60;33.251587;10;0
60;33.251587;10;0
60;33.251587;10;0
60;33.254009;10;0
60;33.254009;10;0
60;33.254009;10;0
60;33.256428;10;0
60;33.256428;10;0
60;33.258842;10;0
60;33.258842;10;0
60;33.501255;10;0
60;33.501255;10;0
60;33.501255;10;0
60;33.503666;10;0
60;33.503666;10;0
60;33.503666;10;0
60;33.506077;10;0
60;33.506077;10;0
60;33.508484;10;0
60;33.508484;10;0
60;33.510887;10;0
60;33.510887;10;0
60;33.510887;10;0
60;33.51329;10;0
60;33.51329;10;0
60;33.51329;10;0
60;33.51569;10;0
60;33.51569;10;0
60;33.518085;10;0
60;33.518085;10;0
60;33.470482;10;0
60;33.470482;10;0
60;33.470482;10;0
60;33.472874;10;0
60;33.472874;10;0
60;33.472874;10;0
60;33.475266;10;0
60;33.475266;10;0
60;33.477654;10;0
60;33.477654;10;0
60;33.480038;10;0
60;33.480038;10;0
60;33.480038;10;0
60;33.482422;10;0
60;33.482422;10;0
60;33.482422;10;0
60;33.484802;10;0
60;33.484802;10;0
60;33.487179;10;0
60;33.487179;10;0
60;33.559555;10;0
60;33.559555;10;0
60;33.559555;10;0
60;33.561928;10;0
60;33.561928;10;0
60;33.561928;10;0
60;33.564301;10;0
60;33.564301;10;0
60;33.566669;10;0
60;33.566669;10;0
60;33.569035;10;0
60;33.569035;10;0
60;33.569035;10;0
60;33.5714;10;0
60;33.5714;10;0
60;33.5714;10;0
60;33.573761;10;0
60;33.573761;10;0
60;33.576118;10;0
60;33.576118;10;0
60;33.328476;10;0
60;33.328476;10;0
60;33.328476;10;0
60;33.33083;10;0
60;33.33083;10;0
60;33.33083;10;0
60;33.333183;10;0
60;33.333183;10;0
60;33.335533;10;0
60;33.335533;10;0
60;33.337879;10;0
60;33.337879;10;0
60;33.337879;10;0
60;33.340225;10;0
60;33.340225;10;0
60;33.340225;10;0
60;33.342567;10;0
60;33.342567;10;0
60;33.34491;10;0
60;33.34491;10;0
60;33.077248;10;0
60;33.077248;10;0
60;33.077248;10;0
60;33.079582;10;0
60;33.079582;10;0
60;33.079582;10;0
60;33.081917;10;0
60;33.081917;10;0
60;33.084248;10;0
60;33.084248;10;0
60;33.086578;10;0
60;33.086578;10;0
60;33.086578;10;0
60;33.088905;10;0
60;33.088905;10;0
60;33.088905;10;0
60;33.091228;10;0
60;33.091228;10;0
60;33.093552;10;0
60;33.093552;10;0
60;33.285873;10;0
60;33.285873;10;0
60;33.285873;10;0
60;33.288189;10;0
60;33.288189;10;0
60;33.288189;10;0
60;33.290504;10;0
60;33.290504;10;0
60;33.292816;10;0
60;33.292816;10;0
60;33.985126;10;0
60;33.985126;10;0
60;33.985126;10;0
60;33.987434;10;0
60;33.987434;10;0
60;33.987434;10;0
60;33.989738;10;0
60;33.989738;10;0
60;33.992043;10;0
60;33.992043;10;0
60;33.624344;10;0
60;33.624344;10;0
60;33.624344;10;0
60;33.626644;10;0
